id,country,cases,gender,year
1,Canada,1079,Female,2014
2,Brazil,232,Male,2013
3,Brazil,1898,Female,2012
4,Brazil,1542,Female,2018
5,Germany,110,Female,2021
6,Germany,1742,Male,2014
7,USA,1869,Female,2013
8,USA,1763,Female,2011
9,Germany,923,Male,2011
10,Brazil,137,Female,2012
11,Ukraine,890,Male,2018
12,Germany,103,Female,2015
13,USA,1972,Female,2017
14,Brazil,813,Female,2013
15,Brazil,1864,Male,2011
16,Germany,708,Female,2019
17,Brazil,1280,Female,2016
18,Brazil,1926,Male,2017
19,USA,1688,Female,2017
20,Ukraine,1143,Male,2013
21,Germany,29,Female,2012
22,Canada,1146,Male,2016
23,Brazil,856,Male,2021
24,Canada,577,Female,2012
25,Germany,958,Female,2018
26,USA,104,Male,2011
27,Canada,1692,Male,2012
28,Brazil,700,Male,2021
29,Canada,1008,Female,2016
30,Brazil,1310,Male,2011
31,Ukraine,1931,Female,2021
32,Brazil,1000,Male,2012
33,Brazil,286,Female,2016
34,USA,845,Male,2011
35,Germany,1857,Male,2018
36,Germany,417,Male,2018
37,Canada,1022,Female,2014
38,USA,1495,Female,2011
39,USA,1275,Male,2018
40,USA,1346,Female,2011
41,Ukraine,622,Male,2018
42,Ukraine,1782,Female,2020
43,Canada,1211,Male,2013
44,Brazil,198,Male,2011
45,Ukraine,1206,Female,2018
46,Ukraine,463,Female,2013
47,Germany,1178,Female,2014
48,Brazil,1691,Male,2012
49,USA,1474,Female,2013
50,Germany,1311,Male,2018
51,Canada,822,Male,2018
52,Brazil,558,Male,2012
53,Brazil,1697,Male,2019
54,Ukraine,112,Female,2014
55,Germany,1370,Male,2019
56,Brazil,636,Male,2011
57,Brazil,795,Female,2017
58,Brazil,1611,Male,2012
59,Germany,1454,Female,2018
60,USA,340,Female,2021
61,Ukraine,195,Male,2015
62,Ukraine,1302,Female,2020
63,USA,339,Female,2016
64,Germany,1447,Male,2014
65,Ukraine,663,Male,2012
66,Canada,37,Female,2020
67,USA,503,Female,2012
68,USA,1672,Female,2015
69,Brazil,366,Female,2016
70,Germany,1805,Male,2017
71,Brazil,1576,Male,2018
72,USA,16,Male,2018
73,Germany,1267,Male,2021
74,Brazil,802,Male,2014
75,USA,961,Male,2017
76,Ukraine,206,Female,2014
77,Ukraine,1491,Female,2017
78,Canada,48,Female,2011
79,Canada,1593,Male,2019
80,Canada,528,Female,2012
81,Ukraine,1476,Male,2019
82,Brazil,971,Male,2016
83,Ukraine,1147,Male,2011
84,Brazil,421,Male,2012
85,Canada,23,Female,2018
86,Canada,490,Male,2015
87,Ukraine,1037,Female,2015
88,Brazil,1677,Male,2011
89,Germany,49,Female,2020
90,Brazil,1303,Female,2013
91,Canada,1036,Male,2012
92,Ukraine,705,Female,2012
93,USA,1657,Male,2018
94,Germany,1160,Male,2014
95,Canada,518,Male,2021
96,Brazil,464,Male,2011
97,USA,369,Female,2012
98,Canada,695,Female,2017
99,USA,492,Male,2018
100,Germany,692,Female,2016
101,Germany,376,Female,2016
102,Canada,1802,Male,2017
103,Brazil,1164,Male,2015
104,Ukraine,773,Male,2017
105,Brazil,1720,Female,2016
106,Ukraine,565,Male,2012
107,Ukraine,1088,Male,2016
108,Canada,1321,Male,2012
109,USA,523,Female,2016
110,Ukraine,872,Female,2014
111,USA,1375,Female,2013
112,Germany,1473,Female,2018
113,Canada,127,Male,2018
114,Canada,1928,Female,2015
115,Ukraine,1842,Female,2020
116,Ukraine,500,Female,2012
117,Brazil,1634,Male,2016
118,Ukraine,93,Male,2019
119,Canada,912,Female,2020
120,USA,897,Male,2013
121,Ukraine,1483,Female,2021
122,Ukraine,1161,Male,2018
123,Germany,446,Male,2012
124,Germany,1640,Female,2011
125,Canada,424,Male,2018
126,Germany,780,Female,2012
127,Canada,296,Female,2017
128,USA,170,Male,2021
129,Canada,1531,Female,2015
130,Germany,183,Female,2013
131,Ukraine,950,Female,2019
132,Ukraine,1445,Female,2018
133,Brazil,1296,Female,2015
134,Ukraine,1896,Male,2014
135,Brazil,221,Female,2011
136,Ukraine,1076,Male,2019
137,USA,640,Male,2013
138,Ukraine,187,Female,2016
139,Brazil,774,Female,2016
140,Brazil,1743,Male,2016
141,Germany,644,Male,2013
142,Canada,400,Female,2021
143,Ukraine,1318,Male,2014
144,Brazil,409,Male,2014
145,Ukraine,105,Female,2012
146,Ukraine,584,Female,2016
147,Ukraine,333,Male,2017
148,Germany,58,Male,2020
149,USA,487,Female,2015
150,Canada,904,Male,2014
151,Canada,189,Male,2017
152,Brazil,1800,Female,2013
153,Canada,700,Male,2021
154,USA,1818,Female,2013
155,Canada,734,Female,2011
156,Canada,1822,Male,2014
157,Germany,143,Female,2013
158,Canada,91,Female,2016
159,Ukraine,669,Female,2021
160,Germany,1418,Female,2013
161,Canada,623,Male,2012
162,Canada,1354,Male,2013
163,Canada,458,Female,2012
164,Canada,1413,Male,2018
165,USA,812,Male,2013
166,Brazil,1191,Female,2016
167,Ukraine,846,Male,2019
168,USA,1710,Male,2011
169,Canada,1707,Male,2011
170,Brazil,671,Male,2013
171,Canada,579,Male,2021
172,Germany,1594,Male,2017
173,USA,1003,Female,2011
174,Canada,261,Female,2011
175,Brazil,61,Female,2021
176,Canada,379,Female,2012
177,Canada,1467,Female,2011
178,USA,546,Female,2019
179,Canada,1866,Male,2013
180,Germany,1538,Female,2019
181,USA,13,Female,2017
182,Canada,209,Male,2011
183,USA,800,Male,2016
184,Germany,857,Female,2019
185,Canada,761,Female,2020
186,Germany,1500,Male,2013
187,Brazil,1890,Female,2017
188,Canada,1968,Male,2013
189,Ukraine,1672,Female,2013
190,Canada,1092,Female,2011
191,Ukraine,926,Male,2015
192,Brazil,677,Female,2012
193,Ukraine,968,Male,2012
194,Germany,192,Male,2016
195,USA,823,Female,2018
196,Germany,668,Male,2018
197,Ukraine,685,Female,2012
198,USA,781,Male,2019
199,Ukraine,692,Female,2018
200,Ukraine,1030,Male,2013
201,USA,1823,Female,2019
202,Canada,1917,Female,2017
203,Ukraine,721,Male,2014
204,USA,739,Male,2017
205,Germany,39,Female,2014
206,Canada,1668,Male,2017
207,Canada,57,Female,2011
208,Ukraine,935,Male,2018
209,Canada,167,Male,2016
210,Germany,1578,Female,2020
211,Canada,138,Female,2013
212,USA,41,Male,2016
213,Canada,1431,Female,2014
214,Germany,1665,Male,2013
215,Ukraine,1013,Female,2013
216,USA,403,Female,2021
217,Ukraine,982,Male,2015
218,Ukraine,574,Male,2017
219,Canada,288,Female,2014
220,Germany,240,Female,2013
221,Brazil,73,Female,2020
222,Canada,1494,Female,2014
223,USA,1362,Male,2018
224,Brazil,1166,Male,2021
225,Germany,1682,Male,2012
226,Brazil,126,Female,2017
227,Ukraine,14,Female,2017
228,Canada,1741,Male,2013
229,USA,447,Male,2016
230,Brazil,1667,Female,2014
231,Ukraine,6,Female,2018
232,USA,1857,Female,2020
233,Germany,1072,Female,2015
234,USA,908,Male,2012
235,Ukraine,1796,Female,2018
236,Germany,121,Female,2020
237,Brazil,1147,Female,2020
238,Germany,1627,Male,2011
239,Canada,889,Male,2017
240,Ukraine,487,Female,2016
241,Canada,636,Female,2013
242,USA,355,Female,2011
243,Germany,1052,Male,2020
244,Canada,1297,Female,2013
245,Germany,400,Female,2011
246,Germany,490,Male,2019
247,Germany,1748,Female,2013
248,Germany,425,Female,2016
249,Ukraine,547,Male,2016
250,USA,1640,Female,2011
251,Ukraine,1452,Male,2018
252,Ukraine,1869,Male,2011
253,Ukraine,1496,Female,2013
254,Brazil,1931,Female,2017
255,Germany,264,Female,2016
256,USA,1742,Male,2011
257,USA,9,Female,2014
258,Brazil,548,Male,2013
259,Brazil,686,Female,2015
260,Germany,1322,Male,2016
261,USA,991,Female,2012
262,USA,1451,Female,2014
263,Canada,1912,Male,2015
264,Ukraine,1582,Female,2015
265,Germany,1233,Male,2018
266,USA,542,Female,2020
267,USA,1791,Female,2019
268,Brazil,271,Female,2016
269,USA,626,Male,2016
270,Germany,201,Male,2016
271,Ukraine,1642,Female,2018
272,Ukraine,699,Male,2011
273,Ukraine,683,Male,2017
274,Canada,814,Male,2017
275,Ukraine,590,Female,2012
276,Canada,456,Female,2018
277,Canada,964,Female,2019
278,Germany,130,Female,2021
279,Ukraine,1327,Female,2014
280,USA,1399,Female,2014
281,Brazil,1586,Male,2011
282,USA,242,Female,2013
283,Germany,12,Male,2012
284,Brazil,370,Female,2011
285,USA,1555,Female,2014
286,Brazil,666,Male,2018
287,Germany,1408,Male,2016
288,USA,371,Male,2017
289,Ukraine,1819,Male,2011
290,Germany,1568,Female,2013
291,Germany,1205,Male,2011
292,Brazil,14,Male,2016
293,Germany,761,Male,2016
294,Brazil,684,Male,2013
295,Ukraine,1278,Female,2019
296,Ukraine,1769,Male,2015
297,Germany,981,Male,2012
298,Ukraine,1883,Female,2012
299,Canada,1194,Male,2016
300,Germany,1344,Female,2012
301,Ukraine,807,Male,2021
302,Germany,806,Male,2013
303,Ukraine,448,Male,2018
304,Canada,1979,Male,2014
305,USA,916,Male,2019
306,USA,1197,Female,2016
307,Ukraine,1925,Male,2014
308,Brazil,1984,Female,2016
309,USA,3,Male,2020
310,USA,934,Male,2012
311,Ukraine,1947,Male,2011
312,Canada,200,Female,2020
313,Germany,1960,Male,2021
314,Germany,392,Male,2020
315,Canada,853,Female,2012
316,USA,265,Male,2011
317,Canada,284,Female,2016
318,USA,84,Male,2013
319,Ukraine,909,Female,2017
320,Canada,1165,Female,2020
321,Brazil,1045,Female,2014
322,Germany,152,Female,2016
323,USA,587,Female,2018
324,Germany,228,Male,2016
325,USA,949,Female,2012
326,USA,1698,Female,2015
327,Brazil,1005,Female,2013
328,Canada,274,Male,2018
329,Ukraine,1666,Female,2017
330,Germany,1286,Female,2011
331,Germany,1971,Female,2018
332,Brazil,544,Female,2016
333,Brazil,1784,Male,2016
334,Brazil,164,Male,2013
335,Germany,289,Female,2016
336,Brazil,1842,Male,2018
337,Ukraine,209,Female,2016
338,Canada,366,Female,2021
339,Ukraine,1063,Female,2013
340,USA,1538,Male,2014
341,USA,1751,Male,2015
342,Germany,321,Male,2021
343,Germany,1,Male,2016
344,Brazil,592,Female,2016
345,Germany,738,Female,2016
346,Canada,667,Female,2011
347,USA,573,Female,2011
348,Germany,479,Female,2016
349,Ukraine,1734,Male,2016
350,Brazil,398,Female,2016
351,Germany,1725,Male,2018
352,Ukraine,1364,Male,2013
353,USA,1233,Male,2015
354,USA,1649,Male,2021
355,USA,668,Female,2016
356,Brazil,449,Female,2011
357,Ukraine,374,Female,2012
358,USA,819,Male,2016
359,Canada,1655,Male,2017
360,USA,1299,Female,2019
361,Brazil,1714,Male,2011
362,Canada,177,Female,2019
363,Brazil,807,Male,2018
364,Brazil,1966,Female,2012
365,Germany,300,Female,2015
366,Brazil,1235,Female,2014
367,Germany,513,Female,2016
368,Germany,579,Male,2017
369,Canada,1049,Female,2018
370,Ukraine,278,Male,2013
371,Germany,468,Female,2018
372,Ukraine,1996,Female,2020
373,Brazil,498,Male,2011
374,Ukraine,1256,Female,2013
375,Ukraine,227,Female,2018
376,Ukraine,86,Male,2012
377,Ukraine,1400,Female,2018
378,Brazil,884,Female,2019
379,Canada,1250,Male,2011
380,USA,193,Female,2013
381,Germany,83,Female,2016
382,Brazil,935,Female,2021
383,Germany,623,Male,2014
384,Brazil,20,Female,2012
385,Canada,361,Male,2013
386,Germany,1079,Female,2018
387,Brazil,1177,Male,2012
388,Ukraine,1835,Female,2017
389,Brazil,90,Female,2012
390,Ukraine,34,Male,2015
391,Ukraine,759,Male,2013
392,Germany,24,Female,2016
393,USA,122,Male,2021
394,Germany,1622,Male,2017
395,USA,966,Female,2020
396,USA,111,Male,2011
397,Ukraine,1426,Female,2017
398,Germany,382,Male,2014
399,Brazil,641,Female,2019
400,Ukraine,976,Female,2011
401,Canada,1877,Male,2020
402,Brazil,1997,Female,2018
403,Ukraine,1650,Male,2018
404,Canada,985,Male,2021
405,Brazil,1403,Male,2013
406,Brazil,1476,Female,2017
407,Ukraine,1458,Male,2021
408,Canada,316,Male,2016
409,Ukraine,653,Male,2018
410,Brazil,1827,Female,2018
411,Canada,867,Female,2014
412,Germany,1985,Female,2019
413,USA,708,Male,2013
414,Ukraine,1233,Female,2015
415,Canada,1890,Female,2016
416,Ukraine,1558,Male,2017
417,Ukraine,1112,Male,2013
418,Germany,1674,Male,2020
419,Canada,1000,Male,2015
420,Canada,995,Male,2013
421,Germany,889,Female,2017
422,Germany,545,Male,2016
423,Brazil,1810,Female,2011
424,USA,1619,Male,2016
425,USA,363,Male,2019
426,Germany,1822,Female,2011
427,USA,1026,Male,2021
428,Ukraine,1964,Male,2013
429,USA,981,Female,2013
430,USA,1602,Female,2014
431,Ukraine,1596,Male,2012
432,Germany,1215,Female,2011
433,Canada,1238,Male,2019
434,Brazil,1122,Female,2018
435,Germany,904,Female,2012
436,Germany,1937,Male,2011
437,USA,550,Male,2013
438,USA,1622,Female,2018
439,Germany,15,Female,2012
440,Brazil,760,Male,2011
441,Ukraine,495,Female,2018
442,Canada,687,Female,2020
443,Canada,1272,Female,2013
444,Canada,531,Male,2016
445,Brazil,1113,Male,2013
446,Brazil,830,Male,2017
447,Canada,1664,Female,2019
448,Canada,64,Female,2013
449,Germany,1116,Female,2020
450,Brazil,437,Male,2016
451,Canada,1562,Male,2013
452,USA,1490,Female,2012
453,Brazil,295,Female,2014
454,USA,1441,Male,2017
455,USA,1892,Male,2018
456,Germany,975,Male,2015
457,Brazil,852,Male,2014
458,Germany,811,Male,2017
459,USA,471,Male,2013
460,USA,1569,Male,2014
461,Canada,1060,Male,2015
462,Ukraine,709,Male,2013
463,Canada,1598,Male,2013
464,Germany,937,Female,2013
465,Brazil,478,Male,2016
466,Brazil,1258,Female,2012
467,Brazil,1453,Male,2019
468,Germany,867,Male,2013
469,Brazil,1915,Male,2013
470,Brazil,603,Female,2012
471,USA,1693,Female,2012
472,Canada,1280,Male,2013
473,USA,184,Male,2013
474,USA,1781,Male,2018
475,USA,386,Male,2013
476,Brazil,927,Female,2018
477,USA,1944,Female,2018
478,Canada,1177,Female,2011
479,Canada,1544,Male,2013
480,Canada,429,Female,2016
481,Ukraine,1353,Female,2016
482,Germany,213,Male,2019
483,USA,68,Female,2021
484,Brazil,1412,Female,2016
485,Ukraine,1623,Female,2016
486,Ukraine,785,Male,2021
487,Canada,1553,Female,2013
488,USA,59,Female,2012
489,Brazil,1021,Female,2016
490,USA,131,Female,2011
491,Ukraine,601,Male,2021
492,USA,676,Male,2018
493,USA,633,Female,2011
494,USA,1418,Female,2014
495,Germany,1919,Male,2019
496,USA,1267,Male,2021
497,Ukraine,481,Female,2012
498,USA,1390,Female,2012
499,Germany,559,Female,2013
500,Brazil,325,Male,2011
501,USA,889,Female,2012
